name,typ,node,maxcap,heat_rate,mincap,var_om,no_load,st_cost,ramp,minup,mindn
CRAWFORDSVILLE_C_Indiana,coal,bus_42673,24.1,4.045621395,5.01,4,72.30000000000001,1687.0,7.953000000000001,12,12
TUSCOLA_C_Illinois_Downstate,coal,bus_42673,18.0,5.381831835666667,7.83,4,54.0,1260.0,5.94,12,12
NEOGA_NG_Illinois_Downstate_95,ngcc,bus_42673,80.5,5.225066196,33.88,3,241.5,5635.0,80.5,4,4
TILTON_NG_Illinois_Downstate,ngcc,bus_42673,188.0,4.85936406575,52.79,3,564.0,13160.0,188.0,4,4
SULLIVAN_O_Illinois_Downstate,oil,bus_42673,25.380000000000003,10.4,7.2,8,76.14000000000001,1776.6000000000001,25.380000000000003,1,1
INDIANAPOLIS_NG_Indiana,ngcc,bus_42171,690.4,5.055754096636363,230.43,3,2071.2,48328.0,690.4,4,4
INDIANAPOLIS_O_Indiana,oil,bus_42171,60.69,10.4,13.079999999999998,8,182.07,4248.3,60.69,1,1
NOBLESVILLE_NG_Indiana,ngcc,bus_42171,328.0,5.0148049422,98.01,3,984.0,22960.0,328.0,4,4
DANVILLE_O_Indiana,oil,bus_42171,7.02,10.4,1.79,8,21.06,491.4,7.02,1,1
INDIANAPOLIS_C_Indiana,coal,bus_42171,442.0,12.58168456,95.99,4,1326.0,30940.0,145.86,12,12
MADISON_C_Indiana,coal,bus_42599,1303.8,12.071130295,314.59,4,3911.3999999999996,91266.0,430.254,12,12
RENSSELAER_NG_Indiana,ngcc,bus_46732,13.4,4.6056660045,3.47,3,40.2,938.0,13.4,4,4
RENSSELAER_O_Indiana,oil,bus_46732,8.4,10.4,3.3600000000000003,8,25.200000000000003,588.0,8.4,1,1
CHAMPAIGN_NG_Illinois_Downstate,ngcc,bus_46732,38.0,4.603099820166666,14.03,3,114.0,2660.0,38.0,4,4
DECATUR_C_Illinois_Downstate,coal,bus_46732,396.98,7.412927266000001,132.27999999999997,4,1190.94,27788.600000000002,131.0034,12,12
CHAMPAIGN_C_Illinois_Downstate,coal,bus_46732,47.0,8.104100602399999,14.96,4,141.0,3290.0,15.510000000000002,12,12
FARMERCITY_NG_Illinois_Downstate,ngcc,bus_46732,5.0,2.2942450495,2.36,3,15.0,350.0,5.0,4,4
GIBSONCITY_NG_Illinois_Downstate,ngcc,bus_46732,270.0,5.636796146,72.24,3,810.0,18900.0,270.0,4,4
MTZION_O_Illinois_Downstate,oil,bus_46732,4.71,10.4,0.6599999999999999,8,14.129999999999999,329.7,4.71,1,1
FARMERCITY_O_Illinois_Downstate,oil,bus_46732,6.32,10.4,1.91,8,18.96,442.40000000000003,6.32,1,1
RANTOUL_O_Illinois_Downstate,oil,bus_46732,27.180000000000003,10.4,9.58,8,81.54,1902.6000000000001,27.180000000000003,1,1
OWENSVILLE_C_Indiana,coal,bus_42651,3339.5,22.164253978,990.21,4,10018.5,233765.0,1102.035,12,12
WHITING_NG_Indiana,ngcc,bus_42054,576.8100000000001,6.4473212040000005,152.04,3,1730.4300000000003,40376.700000000004,576.8100000000001,4,4
CHESTERTON_NG_Indiana,ngcc,bus_42054,37.5,4.760928962,5.25,3,112.5,2625.0,37.5,4,4
PORTAGE_NG_Indiana,ngcc,bus_42054,61.0,4.731413492,18.23,3,183.0,4270.0,61.0,4,4
WHEATFIELD_NG_Indiana,ngcc,bus_42054,258.0,5.669892998,57.870000000000005,3,774.0,18060.0,258.0,4,4
CHESTERTON_C_Indiana,coal,bus_42054,603.5,15.17627755,177.49,4,1810.5,42245.0,199.155,12,12
MICHIGANCITY_C_Indiana,coal,bus_42054,540.0,21.57920077,70.48,4,1620.0,37800.0,178.20000000000002,12,12
CRETE_NG_Chicago_North_Illinois,ngcc,bus_42054,356.0,5.176177011,90.17,3,1068.0,24920.0,356.0,4,4
UNIVERSITYPARK_NG_Chicago_North_Illinois,ngcc,bus_42054,540.0,5.238586032666666,156.51,3,1620.0,37800.0,540.0,4,4
WESTTERREHAUTE_O_Indiana,oil,bus_42897,312.6,10.4,101.21,8,937.8000000000001,21882.0,312.6,1,1
WESTTERREHAUTE_C_Indiana,coal,bus_42897,860.1999999999999,11.013817133999998,262.27,4,2580.6,60213.99999999999,283.866,12,12
WESTTERREHAUTE_NG_Indiana,ngcc,bus_42897,619.41,6.7128040833333324,208.17,3,1858.23,43358.7,619.41,4,4
INDIANAPOLIS_C_Indiana_96,coal,bus_42829,221.0,13.18554081,94.17,4,663.0,15470.0,72.93,12,12
LAWRENCEBURG_C_Indiana,coal,bus_43048,1100.12,10.459554745,344.86,4,3300.3599999999997,77008.4,363.0396,12,12
NAPERVILLE_NG_Chicago_North_Illinois,ngcc,bus_43676,13.0,3.067227967,4.71,3,39.0,910.0,13.0,4,4
MOOSEHEART_NG_Chicago_North_Illinois,ngcc,bus_43676,1.8,1.14325323475,0.69,3,5.4,126.0,1.8,4,4
AURORA_NG_Chicago_North_Illinois,ngcc,bus_43676,2.88,2.28704831775,0.73,3,8.64,201.6,2.88,4,4
OSWEGO_NG_Chicago_North_Illinois,ngcc,bus_43676,2.2,4.577691812,0.6,3,6.6000000000000005,154.0,2.2,4,4
WESTCHICAGO_NG_Chicago_North_Illinois,ngcc,bus_43676,6.420000000000001,3.051276101833334,1.7899999999999998,3,19.26,449.40000000000003,6.420000000000001,4,4
MINOOKA_NG_Chicago_North_Illinois,ngcc,bus_43676,1255.98,6.7795710995,332.26,3,3767.94,87918.6,1255.98,4,4
GENEVA_NG_Chicago_North_Illinois,ngcc,bus_43676,29.5,3.6824648454,12.34,3,88.5,2065.0,29.5,4,4
CHICAGO_NG_Chicago_North_Illinois,ngcc,bus_43283,9.800000000000002,2.7511836312,3.77,3,29.400000000000006,686.0000000000002,9.800000000000002,4,4
CHICAGO_O_Chicago_North_Illinois,oil,bus_43283,192.52,10.4,36.31,8,577.5600000000001,13476.400000000001,192.52,1,1
LENA_NG_Chicago_North_Illinois,ngcc,bus_44168,5.0,4.606042654,2.03,3,15.0,350.0,5.0,4,4
CORDOVA_NG_Chicago_North_Illinois,ngcc,bus_44168,611.1899999999999,6.668651369,173.98,3,1833.5699999999997,42783.299999999996,611.1899999999999,4,4
ROCKFALLS_O_Chicago_North_Illinois,oil,bus_44168,16.98,10.4,4.72,8,50.94,1188.6000000000001,16.98,1,1
MOLINE_NG_Chicago_North_Illinois,ngcc,bus_44168,72.0,4.680214319,24.31,3,216.0,5040.0,72.0,4,4
FENNIMORE_O_Wisconsin,oil,bus_44168,7.4,10.4,1.6700000000000002,8,22.200000000000003,518.0,7.4,1,1
CASSVILLE_C_Wisconsin,coal,bus_44168,227.2,9.503061763,49.55,4,681.5999999999999,15904.0,74.976,12,12
ARGYLE_O_Wisconsin,oil,bus_44168,2.2,10.4,0.38,8,6.6000000000000005,154.0,2.2,1,1
MONTEZUMA_O_Iowa,oil,bus_44168,5.58,10.4,2.04,8,16.740000000000002,390.6,5.58,1,1
BLOOMFIELD_NG_Iowa,ngcc,bus_44168,7.92,4.5817920665,2.13,3,23.759999999999998,554.4,7.92,4,4
MUSCATINE_C_Iowa,coal,bus_44168,1105.38,5.445309229599999,464.03,4,3316.1400000000003,77376.6,364.77540000000005,12,12
CEDARRAPIDS_O_Iowa,oil,bus_44168,22.540000000000006,10.400000000000002,6.409999999999999,8,67.62000000000002,1577.8000000000004,22.540000000000006,1,1
COGGON_O_Iowa,oil,bus_44168,3.21,10.4,1.11,8,9.629999999999999,224.7,3.21,1,1
WESTLIBERTY_O_Iowa,oil,bus_44168,18.22,10.4,6.69,8,54.66,1275.3999999999999,18.22,1,1
EDDYVILLE_C_Iowa,coal,bus_44168,40.0,8.1966078595,10.3,4,120.0,2800.0,13.200000000000001,12,12
BELLEVUE_O_Iowa,oil,bus_44168,8.58,10.4,2.1,8,25.740000000000002,600.6,8.58,1,1
DUBUQUE_NG_Iowa,ngcc,bus_44168,66.2,4.768194937500001,18.84,3,198.60000000000002,4634.0,66.2,4,4
MAQUOKETA_O_Iowa,oil,bus_44168,14.8,10.4,4.19,8,44.400000000000006,1036.0,14.8,1,1
TIPTON_O_Iowa,oil,bus_44168,4.29,10.4,1.85,8,12.870000000000001,300.3,4.29,1,1
HOPKINTON_O_Iowa,oil,bus_44168,5.9,10.4,2.28,8,17.700000000000003,413.0,5.9,1,1
IOWACITY_NG_Iowa,ngcc,bus_44168,82.80000000000001,3.6981081248,18.9,3,248.40000000000003,5796.000000000001,82.80000000000001,4,4
BETTENDORF_C_Iowa,coal,bus_44168,136.0,10.50373741,41.36,4,408.0,9520.0,44.88,12,12
DUBUQUE_O_Iowa,oil,bus_44168,19.0,10.400000000000002,6.16,8,57.0,1330.0,19.0,1,1
MARENGO_O_Iowa,oil,bus_44168,3.6,10.4,0.7000000000000001,8,10.8,252.0,3.6,1,1
VINTON_O_Iowa,oil,bus_44168,17.52,10.4,5.220000000000001,8,52.56,1226.3999999999999,17.52,1,1
CEDARRAPIDS_NG_Iowa,ngcc,bus_44168,23.5,2.3681377825,9.37,3,70.5,1645.0,23.5,4,4
MONTEZUMA_NG_Iowa,ngcc,bus_44168,4.2,4.5819857315,1.15,3,12.600000000000001,294.0,4.2,4,4
DURANT_O_Iowa,oil,bus_44168,6.39,10.4,1.46,8,19.169999999999998,447.29999999999995,6.39,1,1
CLINTON_C_Iowa,coal,bus_44168,398.5,10.479982539333337,117.55,4,1195.5,27895.0,131.505,12,12
CASCADE_O_Iowa,oil,bus_44168,5.2,10.4,2.02,8,15.600000000000001,364.0,5.2,1,1
MAQUOKETA_NG_Iowa,ngcc,bus_44168,20.82,4.587109077142856,6.739999999999999,3,62.46,1457.4,20.82,4,4
WILTON_O_Iowa,oil,bus_44168,9.2,10.4,3.18,8,27.599999999999998,644.0,9.2,1,1
OTTUMWA_C_Iowa,coal,bus_44168,725.9,31.81975737,321.5,4,2177.7,50813.0,239.547,12,12
TIPTON_NG_Iowa,ngcc,bus_44168,4.59,4.579280262,1.45,3,13.77,321.3,4.59,4,4
MOUNTPLEASANT_O_Iowa,oil,bus_44168,24.0,10.4,6.700000000000001,8,72.0,1680.0,24.0,1,1
IOWACITY_C_Iowa,coal,bus_44168,21.0,8.086941392333335,8.89,4,63.0,1470.0,6.930000000000001,12,12
CENTERVILLE_O_Iowa,oil,bus_44168,60.6,10.4,18.379999999999995,8,181.8,4242.0,60.6,1,1
CEDARRAPIDS_C_Iowa,coal,bus_44168,213.39,8.852342657333333,66.72,4,640.17,14937.3,70.4187,12,12
STRAWBERRYPOINT_O_Iowa,oil,bus_44168,3.6,10.4,1.05,8,10.8,252.0,3.6,1,1
BROOKLYN_O_Iowa,oil,bus_44168,4.3,10.4,0.69,8,12.899999999999999,301.0,4.3,1,1
KIRKSVILLE_NG_Missouri_East,ngcc,bus_44168,15.0,4.654832347,2.59,3,45.0,1050.0,15.0,4,4
CONCEPTIONJUNCTION_NG_Missouri_West,ngcc,bus_44168,319.59,2.4098244652,80.57000000000001,3,958.77,22371.3,319.59,4,4
UNIONVILLE_O_Missouri_West,oil,bus_44168,61.9,10.4,23.5,8,185.7,4333.0,61.9,1,1
ARLINGTONHEIGHTS_NG_Chicago_North_Illinois,ngcc,bus_43391,4.4,2.2877989925,1.63,3,13.200000000000001,308.0,4.4,4,4
ROMEOVILLE_C_Chicago_North_Illinois,coal,bus_43391,598.4,11.130731756117966,139.64,4,1795.1999999999998,41888.0,197.472,12,12
MORRIS_NG_Chicago_North_Illinois,ngcc,bus_43391,179.0,4.860387300499999,65.19,3,537.0,12530.0,179.0,4,4
NORTHCHICAGO_NG_Chicago_North_Illinois,ngcc,bus_43391,12.4,4.6090629055,2.9000000000000004,3,37.2,868.0,12.4,4,4
ROCKFORD_NG_Chicago_North_Illinois,ngcc,bus_43762,488.6199999999999,1.3456596006666668,129.72000000000003,3,1465.8599999999997,34203.399999999994,488.6199999999999,4,4
ELGIN_NG_Chicago_North_Illinois,ngcc,bus_43762,540.0,5.749493215499999,186.2,3,1620.0,37800.0,540.0,4,4
DIXON_NG_Chicago_North_Illinois,ngcc,bus_43762,814.38,5.7814499428333335,256.81,3,2443.14,57006.6,814.38,4,4
ROCHELLE_NG_Chicago_North_Illinois,ngcc,bus_43762,24.000000000000004,4.013423680125,5.13,3,72.00000000000001,1680.0000000000002,24.000000000000004,4,4
SOUTHELGIN_NG_Chicago_North_Illinois,ngcc,bus_43762,7.2,4.577100452,2.0500000000000003,3,21.6,504.0,7.2,4,4
DUNDEE_NG_Chicago_North_Illinois,ngcc,bus_43762,415.52,5.397814993,130.16000000000005,3,1246.56,29086.399999999998,415.52,4,4
WOODSTOCK_NG_Chicago_North_Illinois,ngcc,bus_43762,6.0,1.5251326294999998,1.85,3,18.0,420.0,6.0,4,4
ROCHELLE_O_Chicago_North_Illinois,oil,bus_43762,8.31,10.4,2.75,8,24.93,581.7,8.31,1,1
MADISON_O_Wisconsin,oil,bus_43762,57.3,10.4,7.029999999999999,8,171.89999999999998,4011.0,57.3,1,1
WHITEWATER_NG_Wisconsin,ngcc,bus_43762,283.5,5.8745675915,135.24,3,850.5,19845.0,283.5,4,4
MADISON_NG_Wisconsin,ngcc,bus_43762,208.90000000000003,4.743098047285714,42.53999999999999,3,626.7,14623.000000000002,208.90000000000003,4,4
CAMBRIDGE_NG_Wisconsin,ngcc,bus_43762,561.0,6.472902640666667,182.82,3,1683.0,39270.0,561.0,4,4
BELOIT_NG_Wisconsin,ngcc,bus_43762,843.83,5.732412197,249.76,3,2531.4900000000002,59068.100000000006,843.83,4,4
EASTMOLINE_C_Chicago_North_Illinois,coal,bus_43965,3.4,11.130731756117966,0.4,4,10.2,238.0,1.122,12,12
GENESEO_O_Chicago_North_Illinois,oil,bus_43965,4.8,10.4,1.63,8,14.399999999999999,336.0,4.8,1,1
TINLEYPARK_NG_Chicago_North_Illinois,ngcc,bus_43499,1.4,4.722233381856098,0.42,3,4.199999999999999,98.0,1.4,4,4
JOLIET_C_Chicago_North_Illinois,coal,bus_43362,1680.4,11.130731756117966,485.64,4,5041.200000000001,117628.0,554.532,12,12
CHICAGO_NG_Chicago_North_Illinois_97,ngcc,bus_43362,312.8,5.886417969,79.36,3,938.4000000000001,21896.0,312.8,4,4
CHICAGO_O_Chicago_North_Illinois_98,oil,bus_43362,96.26,10.4,22.5,8,288.78000000000003,6738.200000000001,96.26,1,1
BRADLEY_NG_Illinois_Downstate,ngcc,bus_43362,7.7,4.594960073999999,2.75,3,23.1,539.0,7.7,4,4
CHICAGO_O_Chicago_North_Illinois_99,oil,bus_43242,8.61,10.4,3.0600000000000005,8,25.83,602.6999999999999,8.61,1,1
CHICAGO_NG_Chicago_North_Illinois_100,ngcc,bus_43242,6.800000000000001,4.580393094,1.41,3,20.400000000000002,476.00000000000006,6.800000000000001,4,4
RIVERGROVE_NG_Chicago_North_Illinois,ngcc,bus_43415,3.2,1.143702046,1.27,3,9.600000000000001,224.0,3.2,4,4
MAYWOOD_NG_Chicago_North_Illinois,ngcc,bus_43415,10.6,4.6015031045,3.73,3,31.799999999999997,742.0,10.6,4,4
ELMWOODPARK_NG_Chicago_North_Illinois,ngcc,bus_43415,3.5,4.722233381856098,1.3,3,10.5,245.0,3.5,4,4
WOODRIDGE_NG_Chicago_North_Illinois,ngcc,bus_43640,1.5,4.581159022,0.62,3,4.5,105.0,1.5,4,4
UNIVERSITYPARK_NG_Chicago_North_Illinois_101,ngcc,bus_42064,342.0,4.939528977833334,98.62,3,1026.0,23940.0,342.0,4,4
GENESEO_NG_Chicago_North_Illinois,ngcc,bus_45182,24.6,4.591889615166666,6.18,3,73.80000000000001,1722.0,24.6,4,4
PRINCETON_NG_Chicago_North_Illinois,ngcc,bus_45182,37.92,4.601786596,9.53,3,113.76,2654.4,37.92,4,4
BUSHNELL_O_Illinois_Downstate,oil,bus_45182,10.8,10.4,2.5700000000000003,8,32.400000000000006,756.0,10.8,1,1
BURLINGTON_C_Iowa,coal,bus_45182,212.0,12.08322696,25.38,4,636.0,14840.0,69.96000000000001,12,12
KEOKUK_NG_Iowa,ngcc,bus_45182,50.0,4.7402375215,16.55,3,150.0,3500.0,50.0,4,4
KEOKUK_O_Iowa,oil,bus_45182,34.4,10.4,5.77,8,103.19999999999999,2408.0,34.4,1,1
CHAMOIS_C_Missouri_East,coal,bus_45182,59.0,4.157723577,8.7,4,177.0,4130.0,19.470000000000002,12,12
MOBERLY_O_Missouri_East,oil,bus_45182,60.6,10.4,18.36,8,181.8,4242.0,60.6,1,1
KAHOKA_NG_Missouri_East,ngcc,bus_45182,3.21,4.722233381856098,0.84,3,9.629999999999999,224.7,3.21,4,4
PALMYRA_NG_Missouri_East,ngcc,bus_45182,7.0,2.296433378,2.15,3,21.0,490.0,7.0,4,4
VANDALIA_NG_Missouri_East,ngcc,bus_45182,814.38,5.6312312785,174.57,3,2443.14,57006.6,814.38,4,4
SHELBINA_O_Missouri_East,oil,bus_45182,11.2,10.4,3.58,8,33.599999999999994,784.0,11.2,1,1
FULTON_NG_Missouri_East,ngcc,bus_45182,21.2,4.681039575,3.82,3,63.599999999999994,1484.0,21.2,4,4
COLUMBIA_NG_Missouri_East,ngcc,bus_45182,162.8,4.794268755499999,37.47,3,488.40000000000003,11396.0,162.8,4,4
MEMPHIS_O_Missouri_East,oil,bus_45182,8.82,10.4,2.67,8,26.46,617.4,8.82,1,1
MEXICO_O_Missouri_East,oil,bus_45182,60.7,10.4,29.41,8,182.10000000000002,4249.0,60.7,1,1
PALMYRA_O_Missouri_East,oil,bus_45182,6.800000000000001,10.4,2.18,8,20.400000000000002,476.00000000000006,6.800000000000001,1,1
KAHOKA_O_Missouri_East,oil,bus_45182,4.2,10.4,1.2999999999999998,8,12.600000000000001,294.0,4.2,1,1
JEFFERSONCITY_O_Missouri_East,oil,bus_45182,129.1,10.4,17.490000000000002,8,387.29999999999995,9037.0,129.1,1,1
FULTON_O_Missouri_East,oil,bus_45182,12.0,10.4,4.82,8,36.0,840.0,12.0,1,1
VANDALIA_O_Missouri_East,oil,bus_45182,9.3,10.4,2.78,8,27.900000000000002,651.0,9.3,1,1
LADDONIA_NG_Missouri_East,ngcc,bus_45182,13.3,4.63490099,3.85,3,39.900000000000006,931.0,13.3,4,4
MONROECITY_O_Missouri_East,oil,bus_45182,10.38,10.4,4.0,8,31.14,726.6,10.38,1,1
EVANSTON_NG_Chicago_North_Illinois,ngcc,bus_43206,1.6,4.722233381856098,0.31,3,4.800000000000001,112.0,1.6,4,4
WINNETKA_O_Chicago_North_Illinois,oil,bus_43206,5.2,10.4,1.86,8,15.600000000000001,364.0,5.2,1,1
WINNETKA_NG_Chicago_North_Illinois,ngcc,bus_43206,28.200000000000003,4.619134619666667,6.68,3,84.60000000000001,1974.0000000000002,28.200000000000003,4,4
CHICAGO_NG_Chicago_North_Illinois_102,ngcc,bus_43355,408.92,4.321936125428571,131.36,3,1226.76,28624.4,408.92,4,4
SOUTHHOLLAND_NG_Chicago_North_Illinois,ngcc,bus_42011,1.4,2.2877879455,0.63,3,4.199999999999999,98.0,1.4,4,4
DOLTON_NG_Chicago_North_Illinois,ngcc,bus_42011,1.0,2.2873810255,0.21,3,3.0,70.0,1.0,4,4
PERU_O_Chicago_North_Illinois,oil,bus_43615,28.92,10.4,10.27,8,86.76,2024.4,28.92,1,1
AURORA_NG_Chicago_North_Illinois_103,ngcc,bus_43615,1275.0,6.884673200333332,416.44,3,3825.0,89250.0,1275.0,4,4
HENNEPIN_C_Illinois_Downstate,coal,bus_43615,306.3,10.85846515,127.31,4,918.9000000000001,21441.0,101.07900000000001,12,12
CHICAGO_NG_Chicago_North_Illinois_104,ngcc,bus_43191,3.2,4.722233381856098,1.15,3,9.600000000000001,224.0,3.2,4,4
SUMMITARGO_C_Chicago_North_Illinois,coal,bus_43282,45.0,4.1179796455,16.48,4,135.0,3150.0,14.850000000000001,12,12
SUMMITARGO_NG_Chicago_North_Illinois,ngcc,bus_43282,9.6,4.5995534065,2.78,3,28.799999999999997,672.0,9.6,4,4
MANHATTAN_NG_Chicago_North_Illinois,ngcc,bus_46330,691.98,5.4592920461666665,151.95999999999998,3,2075.94,48438.6,691.98,4,4
PARKRIDGE_NG_Chicago_North_Illinois,ngcc,bus_43225,1.2,2.286194258,0.22,3,3.5999999999999996,84.0,1.2,4,4
ELWOOD_NG_Chicago_North_Illinois,ngcc,bus_44572,1728.0,7.550260238499999,678.0500000000001,3,5184.0,120960.0,1728.0,4,4
SPRINGFIELD_O_Illinois_Downstate,oil,bus_46283,49.5,10.4,16.75,8,148.5,3465.0,49.5,1,1
KINCAID_C_Illinois_Downstate,coal,bus_46283,1319.0,27.90910426,440.05,4,3957.0,92330.0,435.27000000000004,12,12
COFFEEN_C_Illinois_Downstate,coal,bus_46283,1005.4,24.808313975,408.35,4,3016.2,70378.0,331.782,12,12
SPRINGFIELD_NG_Illinois_Downstate,ngcc,bus_46283,138.6,5.674026729,36.96,3,415.79999999999995,9702.0,138.6,4,4
ALTON_C_Illinois_Downstate,coal,bus_46283,500.1,13.51663903,174.44,4,1500.3000000000002,35007.0,165.03300000000002,12,12
SPRINGFIELD_C_Illinois_Downstate,coal,bus_46283,617.8,10.6592427205,211.49,4,1853.3999999999999,43246.0,203.874,12,12
JOPPA_NG_Illinois_Downstate,ngcc,bus_32565,301.5,4.950887268,67.09,3,904.5,21105.0,301.5,4,4
HIGHLAND_O_Illinois_Downstate,oil,bus_56486,17.580000000000002,10.4,6.68,8,52.74000000000001,1230.6000000000001,17.580000000000002,1,1
VENICE_NG_Illinois_Downstate,ngcc,bus_56486,586.0,5.818662966250001,168.98,3,1758.0,41020.0,586.0,4,4
SAINTLOUIS_NG_Missouri_East,ngcc,bus_56486,36.81,2.7743525766,8.74,3,110.43,2576.7000000000003,36.81,4,4
WESTALTON_C_Missouri_East,coal,bus_56486,1099.4,11.51361452,431.26,4,3298.2000000000003,76958.0,362.802,12,12
WENTZVILLE_NG_Missouri_East,ngcc,bus_56486,3.0,4.722233381856098,1.29,3,9.0,210.0,3.0,4,4
SAINTLOUIS_C_Missouri_East,coal,bus_56486,26.1,11.130731756117966,9.73,4,78.30000000000001,1827.0,8.613000000000001,12,12
CHESTERFIELD_O_Missouri_East,oil,bus_56486,47.4,10.4,22.22,8,142.2,3318.0,47.4,1,1
SAINTLOUIS_O_Missouri_East,oil,bus_56486,18.42,10.4,5.02,8,55.260000000000005,1289.4,18.42,1,1
CARLYLE_O_Illinois_Downstate,oil,bus_46413,12.5,10.4,4.550000000000001,8,37.5,875.0,12.5,1,1
MARISSA_C_Illinois_Downstate,coal,bus_46413,1766.0,15.48074369,468.15,4,5298.0,123620.0,582.78,12,12
HIGHLAND_O_Illinois_Downstate_105,oil,bus_46413,3.6,10.4,1.02,8,10.8,252.0,3.6,1,1
BREESE_O_Illinois_Downstate,oil,bus_46413,16.919999999999998,10.4,4.93,8,50.75999999999999,1184.3999999999999,16.919999999999998,1,1
PEORIA_NG_Illinois_Downstate,ngcc,bus_46504,36.0,4.66565248,10.35,3,108.0,2520.0,36.0,4,4
PEORIA_C_Illinois_Downstate,coal,bus_46504,780.3000000000001,13.878342223333334,254.24,4,2340.9,54621.00000000001,257.499,12,12
PEKIN_C_Illinois_Downstate,coal,bus_46504,1785.6,11.130731756117966,703.28,4,5356.799999999999,124992.0,589.248,12,12
PEARL_O_Illinois_Downstate,oil,bus_46504,24.0,10.4,6.03,8,72.0,1680.0,24.0,1,1
CANTON_C_Illinois_Downstate,coal,bus_46504,441.0,22.79368213,206.08,4,1323.0,30870.0,145.53,12,12
WINCHESTER_NG_Illinois_Downstate,ngcc,bus_46504,125.0,4.7144743762,52.33,3,375.0,8750.0,125.0,4,4
HAVANA_C_Illinois_Downstate,coal,bus_46504,488.0,21.21587391,53.87,4,1464.0,34160.0,161.04000000000002,12,12
BOWLINGGREEN_NG_Missouri_East,ngcc,bus_46504,240.0,4.99664746775,72.95,3,720.0,16800.0,240.0,4,4
REDBUD_O_Illinois_Downstate_106,oil,bus_46726,7.5,10.4,2.41,8,22.5,525.0,7.5,1,1
FREEBURG_O_Illinois_Downstate,oil,bus_46726,15.720000000000002,10.4,3.88,8,47.16000000000001,1100.4,15.720000000000002,1,1
WATERLOO_O_Illinois_Downstate,oil,bus_46726,16.62,10.4,5.59,8,49.86,1163.4,16.62,1,1
BALDWIN_C_Illinois_Downstate,coal,bus_46726,1894.11,26.91325421333333,505.21,4,5682.33,132587.69999999998,625.0563,12,12
MARSHALL_O_Illinois_Downstate,oil,bus_41413,16.919999999999998,10.4,5.32,8,50.75999999999999,1184.3999999999999,16.919999999999998,1,1
CASEY_O_Illinois_Downstate,oil,bus_41413,5.4,10.4,1.01,8,16.200000000000003,378.0,5.4,1,1
FLORA_O_Illinois_Downstate,oil,bus_41413,18.000000000000004,10.400000000000002,5.569999999999999,8,54.000000000000014,1260.0000000000002,18.000000000000004,1,1
FREDERIC_O_Wisconsin_107,oil,bus_51445,4.56,10.4,2.21,8,13.68,319.2,4.56,1,1
CUMBERLAND_NG_Wisconsin,ngcc,bus_51445,12.09,4.589751427,2.53,3,36.269999999999996,846.3,12.09,4,4
SAINTPAUL_O_Minnesota_Southern,oil,bus_51445,49.57999999999999,10.4,15.89,8,148.73999999999998,3470.5999999999995,49.57999999999999,1,1
SAINTPAUL_NG_Minnesota_Southern_108,ngcc,bus_51445,644.01,6.807396557333334,175.26,3,1932.03,45080.7,644.01,4,4
HASTINGS_O_Minnesota_Southern,oil,bus_51445,8.8,10.4,3.4,8,26.400000000000002,616.0,8.8,1,1
BELOIT_NG_Wisconsin_109,ngcc,bus_43085,41.7,4.847787611,13.82,3,125.10000000000001,2919.0,41.7,4,4
BELOIT_O_Wisconsin,oil,bus_43085,1.5,10.4,0.73,8,4.5,105.0,1.5,1,1
MADISON_NG_Wisconsin_110,ngcc,bus_43085,16.2,4.652612282,4.32,3,48.599999999999994,1134.0,16.2,4,4
SOLWAY_NG_Minnesota_Northern,ngcc,bus_49309,50.0,4.976345358,18.62,3,150.0,3500.0,50.0,4,4
DETROITLAKES_O_Minnesota_Northern,oil,bus_49309,12.5,10.4,3.86,8,37.5,875.0,12.5,1,1
SOLWAY_O_Minnesota_Northern,oil,bus_49309,1.3,10.4,0.53,8,3.9000000000000004,91.0,1.3,1,1
FERGUSFALLS_O_Minnesota_Northern,oil,bus_49309,2.3,10.4,0.3,8,6.8999999999999995,161.0,2.3,1,1
VIRGINIA_C_Minnesota_Northern,coal,bus_49309,26.2,4.084238333,9.51,4,78.6,1834.0,8.646,12,12
MOORHEAD_C_Minnesota_Northern,coal,bus_49309,5.0,11.130731756117966,1.27,4,15.0,350.0,1.6500000000000001,12,12
HIBBING_C_Minnesota_Northern_111,coal,bus_49309,23.94,4.070771001,8.030000000000001,4,71.82000000000001,1675.8000000000002,7.900200000000001,12,12
HALSTAD_O_Minnesota_Northern,oil,bus_49309,4.0,10.4,1.39,8,12.0,280.0,4.0,1,1
MOORHEAD_O_Minnesota_Northern,oil,bus_49309,11.5,10.4,3.640000000000001,8,34.5,805.0,11.5,1,1
CROOKSTON_C_Minnesota_Northern,coal,bus_49309,6.5,11.130731756117966,1.6800000000000002,4,19.5,455.0,2.145,12,12
DRAYTON_C_Minnesota_Northern,coal,bus_49309,6.0,11.130731756117966,1.62,4,18.0,420.0,1.98,12,12
ALEXANDRIA_O_Minnesota_Northern,oil,bus_49309,10.21,10.4,3.08,8,30.630000000000003,714.7,10.21,1,1
EASTGRANDFORKS_C_Minnesota_Northern,coal,bus_49309,7.5,11.130731756117966,2.41,4,22.5,525.0,2.475,12,12
FERGUSFALLS_C_Minnesota_Northern,coal,bus_49309,129.4,4.3924492385,38.47,4,388.20000000000005,9058.0,42.702000000000005,12,12
